customer_id,gender,is_senior_citizen,partner,dependents,partner_dependents,phone_service,internet_service,has_phone_and_internet,contract_type,payment_type,monthly_charges,total_charges,churn,tenure,avg charges,Check,Start Date,is_female,has_churned,has_phone,has_internet,Contract Type,Phone Service,Internet Service,service_type
6953-PBDIN,Male,0,Yes,No,1,2,1,TRUE,2,Bank transfer (automatic),72.95,"5,265.55",No,72,73.13,FALSE,20150727,FALSE,FALSE,TRUE,TRUE,2 Year,Two or More Lines,DSL,Phone & Internet
6954-OOYZZ,Male,0,Yes,No,1,1,1,TRUE,0,Bank transfer (automatic),44.35,768.05,No,17,45.18,FALSE,20200227,FALSE,FALSE,TRUE,TRUE,Month-to-Month,One Line,DSL,Phone & Internet
6956-SMUCM,Female,0,No,No,0,1,2,TRUE,0,Credit card (automatic),99.00,287.40,Yes,2,143.70,FALSE,20210527,TRUE,TRUE,TRUE,TRUE,Month-to-Month,One Line,Fiber Optic,Phone & Internet
6959-GQEGV,Male,0,No,No,0,1,1,TRUE,0,Electronic check,75.95,"3,273.80",No,43,76.13,FALSE,20171227,FALSE,FALSE,TRUE,TRUE,Month-to-Month,One Line,DSL,Phone & Internet
6959-UWKHF,Male,0,No,No,0,1,1,TRUE,0,Electronic check,42.90,42.90,Yes,1,42.90,TRUE,20210627,FALSE,TRUE,TRUE,TRUE,Month-to-Month,One Line,DSL,Phone & Internet
6960-HVYXR,Female,0,No,No,0,2,2,TRUE,0,Electronic check,76.00,76.00,Yes,1,76.00,TRUE,20210627,TRUE,TRUE,TRUE,TRUE,Month-to-Month,Two or More Lines,Fiber Optic,Phone & Internet
6961-MJKBO,Male,0,No,No,0,1,0,FALSE,2,Bank transfer (automatic),20.45,943.00,No,46,20.50,FALSE,20170927,FALSE,FALSE,TRUE,FALSE,2 Year,One Line,No Internet Service,Phone Only
6961-VCPMC,Male,1,Yes,No,1,1,2,TRUE,0,Electronic check,80.40,"3,605.20",Yes,44,81.94,FALSE,20171127,FALSE,TRUE,TRUE,TRUE,Month-to-Month,One Line,Fiber Optic,Phone & Internet
6963-EZQEE,Male,1,Yes,No,1,2,1,TRUE,2,Credit card (automatic),88.55,"6,306.50",No,71,88.82,FALSE,20150827,FALSE,FALSE,TRUE,TRUE,2 Year,Two or More Lines,DSL,Phone & Internet
6963-KQYQB,Female,0,Yes,Yes,3,2,0,FALSE,2,Mailed check,24.05,"1,764.75",No,73,24.17,FALSE,20150627,TRUE,FALSE,TRUE,FALSE,2 Year,Two or More Lines,No Internet Service,Phone Only
6967-PEJLL,Male,0,Yes,Yes,3,0,1,FALSE,1,Electronic check,40.20,"1,525.35",No,37,41.23,FALSE,20180627,FALSE,FALSE,FALSE,TRUE,1 Year,No Phone Service,DSL,Internet Only
6967-QIQRV,Male,0,Yes,Yes,3,1,2,TRUE,1,Electronic check,101.90,"1,667.25",No,16,104.20,FALSE,20200327,FALSE,FALSE,TRUE,TRUE,1 Year,One Line,Fiber Optic,Phone & Internet
6968-GMKPR,Female,0,No,No,0,1,2,TRUE,0,Electronic check,81.55,"4,509.50",No,55,81.99,FALSE,20161227,TRUE,FALSE,TRUE,TRUE,Month-to-Month,One Line,Fiber Optic,Phone & Internet
6968-MHOMU,Male,0,Yes,No,1,0,1,FALSE,1,Credit card (automatic),45.00,"2,689.35",No,59,45.58,FALSE,20160827,FALSE,FALSE,FALSE,TRUE,1 Year,No Phone Service,DSL,Internet Only
6968-URWQU,Male,0,Yes,No,1,1,1,TRUE,1,Mailed check,56.35,"2,391.15",No,42,56.93,FALSE,20180127,FALSE,FALSE,TRUE,TRUE,1 Year,One Line,DSL,Phone & Internet
6969-MVBAI,Female,1,No,No,0,2,2,TRUE,0,Electronic check,90.10,816.80,No,9,90.76,FALSE,20201027,TRUE,FALSE,TRUE,TRUE,Month-to-Month,Two or More Lines,Fiber Optic,Phone & Internet
6972-SNKKW,Female,0,No,No,0,1,0,FALSE,0,Mailed check,20.00,109.20,No,5,21.84,FALSE,20210227,TRUE,FALSE,TRUE,FALSE,Month-to-Month,One Line,No Internet Service,Phone Only
6974-DAFLI,Female,0,Yes,No,1,1,0,FALSE,1,Electronic check,19.70,"1,140.05",No,57,20.00,FALSE,20161027,TRUE,FALSE,TRUE,FALSE,1 Year,One Line,No Internet Service,Phone Only
6976-BWGLQ,Female,0,Yes,Yes,3,2,0,FALSE,2,Bank transfer (automatic),25.20,"1,787.35",No,70,25.53,FALSE,20150927,TRUE,FALSE,TRUE,FALSE,2 Year,Two or More Lines,No Internet Service,Phone Only
6979-TNDEU,Female,0,No,No,0,1,0,FALSE,0,Mailed check,19.20,156.85,No,8,19.61,FALSE,20201127,TRUE,FALSE,TRUE,FALSE,Month-to-Month,One Line,No Internet Service,Phone Only
6979-ZNSFF,Female,0,No,No,0,2,2,TRUE,0,Electronic check,87.05,762.10,Yes,8,95.26,FALSE,20201127,TRUE,TRUE,TRUE,TRUE,Month-to-Month,Two or More Lines,Fiber Optic,Phone & Internet
6980-CDGFC,Female,0,Yes,No,1,1,0,FALSE,1,Bank transfer (automatic),20.85,"1,327.40",No,63,21.07,FALSE,20160427,TRUE,FALSE,TRUE,FALSE,1 Year,One Line,No Internet Service,Phone Only
6980-IMXXE,Female,0,Yes,Yes,3,1,0,FALSE,2,Bank transfer (automatic),20.20,"1,412.65",No,69,20.47,FALSE,20151027,TRUE,FALSE,TRUE,FALSE,2 Year,One Line,No Internet Service,Phone Only
6981-TDRFT,Male,0,Yes,Yes,3,0,1,FALSE,1,Electronic check,54.30,"2,317.10",No,42,55.17,FALSE,20180127,FALSE,FALSE,FALSE,TRUE,1 Year,No Phone Service,DSL,Internet Only
6982-SSHFK,Male,0,No,No,0,1,1,TRUE,0,Mailed check,44.40,44.40,Yes,1,44.40,TRUE,20210627,FALSE,TRUE,TRUE,TRUE,Month-to-Month,One Line,DSL,Phone & Internet
6982-UQZLY,Female,1,Yes,No,1,1,0,FALSE,0,Mailed check,20.85,20.85,Yes,1,20.85,TRUE,20210627,TRUE,TRUE,TRUE,FALSE,Month-to-Month,One Line,No Internet Service,Phone Only
6985-HAYWX,Female,0,Yes,No,1,2,2,TRUE,0,Bank transfer (automatic),79.30,"2,015.80",No,25,80.63,FALSE,20190627,TRUE,FALSE,TRUE,TRUE,Month-to-Month,Two or More Lines,Fiber Optic,Phone & Internet
6986-IJDHX,Male,0,Yes,Yes,3,1,2,TRUE,0,Mailed check,86.30,"3,266.00",Yes,37,88.27,FALSE,20180627,FALSE,TRUE,TRUE,TRUE,Month-to-Month,One Line,Fiber Optic,Phone & Internet
6986-IXNDM,Male,0,No,No,0,1,2,TRUE,0,Electronic check,92.90,"1,337.45",No,14,95.53,FALSE,20200527,FALSE,FALSE,TRUE,TRUE,Month-to-Month,One Line,Fiber Optic,Phone & Internet
6987-XQSJT,Female,1,No,No,0,2,2,TRUE,0,Electronic check,79.50,"4,370.25",Yes,54,80.93,FALSE,20170127,TRUE,TRUE,TRUE,TRUE,Month-to-Month,Two or More Lines,Fiber Optic,Phone & Internet
6988-CJEYV,Male,0,No,No,0,2,2,TRUE,0,Electronic check,98.70,"4,920.55",No,49,100.42,FALSE,20170627,FALSE,FALSE,TRUE,TRUE,Month-to-Month,Two or More Lines,Fiber Optic,Phone & Internet
6990-YNRIO,Male,0,Yes,Yes,3,2,2,TRUE,2,Bank transfer (automatic),108.65,"6,937.95",Yes,63,110.13,FALSE,20160427,FALSE,TRUE,TRUE,TRUE,2 Year,Two or More Lines,Fiber Optic,Phone & Internet
6992-TKNYO,Male,0,Yes,No,1,2,1,TRUE,1,Credit card (automatic),69.00,"2,669.45",No,38,70.25,FALSE,20180527,FALSE,FALSE,TRUE,TRUE,1 Year,Two or More Lines,DSL,Phone & Internet
6993-OHLXR,Female,0,No,No,0,1,2,TRUE,0,Electronic check,68.95,119.75,Yes,1,119.75,FALSE,20210627,TRUE,TRUE,TRUE,TRUE,Month-to-Month,One Line,Fiber Optic,Phone & Internet
6993-YCOBK,Male,0,Yes,Yes,3,2,2,TRUE,2,Electronic check,110.60,"6,586.85",No,59,111.64,FALSE,20160827,FALSE,FALSE,TRUE,TRUE,2 Year,Two or More Lines,Fiber Optic,Phone & Internet
6993-YGFJV,Male,0,Yes,No,1,2,2,TRUE,2,Bank transfer (automatic),112.55,"7,806.50",No,69,113.14,FALSE,20151027,FALSE,FALSE,TRUE,TRUE,2 Year,Two or More Lines,Fiber Optic,Phone & Internet
6994-FGRHH,Male,0,Yes,Yes,3,1,2,TRUE,1,Electronic check,106.15,"7,475.10",No,70,106.79,FALSE,20150927,FALSE,FALSE,TRUE,TRUE,1 Year,One Line,Fiber Optic,Phone & Internet
6994-KERXL,Male,0,No,No,0,1,1,TRUE,0,Electronic check,55.90,238.50,No,4,59.63,FALSE,20210327,FALSE,FALSE,TRUE,TRUE,Month-to-Month,One Line,DSL,Phone & Internet
6994-ORCWG,Female,0,No,No,0,2,1,TRUE,1,Mailed check,54.25,773.20,No,14,55.23,FALSE,20200527,TRUE,FALSE,TRUE,TRUE,1 Year,Two or More Lines,DSL,Phone & Internet
6996-KNSML,Female,0,No,No,0,1,2,TRUE,0,Electronic check,74.90,74.90,Yes,1,74.90,TRUE,20210627,TRUE,TRUE,TRUE,TRUE,Month-to-Month,One Line,Fiber Optic,Phone & Internet
6997-UVGOX,Male,0,Yes,Yes,3,1,1,TRUE,2,Bank transfer (automatic),85.45,"6,029.90",No,70,86.14,FALSE,20150927,FALSE,FALSE,TRUE,TRUE,2 Year,One Line,DSL,Phone & Internet
6999-CHVCF,Male,0,No,No,0,2,2,TRUE,2,Bank transfer (automatic),102.10,"7,149.35",No,70,102.13,FALSE,20150927,FALSE,FALSE,TRUE,TRUE,2 Year,Two or More Lines,Fiber Optic,Phone & Internet
7000-WCEVQ,Female,1,No,No,0,2,1,TRUE,0,Mailed check,61.60,"1,174.35",Yes,19,61.81,FALSE,20191227,TRUE,TRUE,TRUE,TRUE,Month-to-Month,Two or More Lines,DSL,Phone & Internet
7005-CCBKV,Male,0,No,No,0,1,2,TRUE,0,Electronic check,84.40,556.35,Yes,6,92.73,FALSE,20210127,FALSE,TRUE,TRUE,TRUE,Month-to-Month,One Line,Fiber Optic,Phone & Internet
7005-CYUIL,Female,1,Yes,No,1,1,2,TRUE,2,Electronic check,99.40,"7,168.25",No,72,99.56,FALSE,20150727,TRUE,FALSE,TRUE,TRUE,2 Year,One Line,Fiber Optic,Phone & Internet
7008-LZVOZ,Male,0,Yes,Yes,3,2,0,FALSE,2,Credit card (automatic),25.30,"1,672.35",No,66,25.34,FALSE,20160127,FALSE,FALSE,TRUE,FALSE,2 Year,Two or More Lines,No Internet Service,Phone Only
7009-LGECI,Female,0,No,No,0,1,1,TRUE,0,Bank transfer (automatic),50.55,235.65,No,4,58.91,FALSE,20210327,TRUE,FALSE,TRUE,TRUE,Month-to-Month,One Line,DSL,Phone & Internet
7009-PCARS,Male,0,No,Yes,2,1,0,FALSE,1,Bank transfer (automatic),19.10,"1,001.50",No,52,19.26,FALSE,20170327,FALSE,FALSE,TRUE,FALSE,1 Year,One Line,No Internet Service,Phone Only
7010-BRBUU,Male,0,Yes,Yes,3,2,0,FALSE,2,Credit card (automatic),24.10,"1,734.65",No,71,24.43,FALSE,20150827,FALSE,FALSE,TRUE,FALSE,2 Year,Two or More Lines,No Internet Service,Phone Only
7010-ZMVBF,Female,0,Yes,Yes,3,1,0,FALSE,0,Mailed check,20.45,357.00,No,17,21.00,FALSE,20200227,TRUE,FALSE,TRUE,FALSE,Month-to-Month,One Line,No Internet Service,Phone Only
7011-CVEUC,Male,0,Yes,No,1,1,2,TRUE,0,Credit card (automatic),95.70,"2,338.35",No,24,97.43,FALSE,20190727,FALSE,FALSE,TRUE,TRUE,Month-to-Month,One Line,Fiber Optic,Phone & Internet
7013-PSXHK,Female,0,No,No,0,2,1,TRUE,1,Mailed check,80.75,"3,208.65",No,39,82.27,FALSE,20180427,TRUE,FALSE,TRUE,TRUE,1 Year,Two or More Lines,DSL,Phone & Internet
7014-ZZXAW,Female,0,Yes,No,1,2,0,FALSE,2,Credit card (automatic),24.25,"1,732.95",No,71,24.41,FALSE,20150827,TRUE,FALSE,TRUE,FALSE,2 Year,Two or More Lines,No Internet Service,Phone Only
7016-BPGEU,Female,0,No,No,0,0,1,FALSE,0,Credit card (automatic),25.10,712.85,Yes,28,25.46,FALSE,20190327,TRUE,TRUE,FALSE,TRUE,Month-to-Month,No Phone Service,DSL,Internet Only
7016-NVRIC,Male,1,Yes,No,1,1,2,TRUE,1,Bank transfer (automatic),90.10,"2,656.70",No,29,91.61,FALSE,20190227,FALSE,FALSE,TRUE,TRUE,1 Year,One Line,Fiber Optic,Phone & Internet
7017-VFHAY,Female,0,Yes,Yes,3,2,2,TRUE,2,Credit card (automatic),115.10,"7,008.15",No,60,116.80,FALSE,20160727,TRUE,FALSE,TRUE,TRUE,2 Year,Two or More Lines,Fiber Optic,Phone & Internet
7017-VFULY,Female,0,Yes,No,1,1,0,FALSE,0,Bank transfer (automatic),20.10,43.15,No,2,21.58,FALSE,20210527,TRUE,FALSE,TRUE,FALSE,Month-to-Month,One Line,No Internet Service,Phone Only
7018-FPXHH,Male,0,Yes,Yes,3,1,1,TRUE,2,Bank transfer (automatic),59.80,"3,457.45",No,57,60.66,FALSE,20161027,FALSE,FALSE,TRUE,TRUE,2 Year,One Line,DSL,Phone & Internet
7018-WBJNK,Male,0,No,Yes,2,1,2,TRUE,0,Credit card (automatic),78.30,"1,033.95",No,13,79.53,FALSE,20200627,FALSE,FALSE,TRUE,TRUE,Month-to-Month,One Line,Fiber Optic,Phone & Internet
7020-OZKXZ,Female,1,No,No,0,1,2,TRUE,0,Credit card (automatic),75.50,637.40,No,8,79.68,FALSE,20201127,TRUE,FALSE,TRUE,TRUE,Month-to-Month,One Line,Fiber Optic,Phone & Internet
7021-XSNYE,Male,0,Yes,Yes,3,0,1,FALSE,2,Credit card (automatic),49.65,305.55,No,6,50.93,FALSE,20210127,FALSE,FALSE,FALSE,TRUE,2 Year,No Phone Service,DSL,Internet Only
7024-OHCCK,Female,1,No,No,0,2,2,TRUE,0,Electronic check,93.85,170.85,Yes,1,170.85,FALSE,20210627,TRUE,TRUE,TRUE,TRUE,Month-to-Month,Two or More Lines,Fiber Optic,Phone & Internet
7025-IWFHT,Male,0,No,No,0,1,2,TRUE,1,Electronic check,89.55,"3,729.75",No,41,90.97,FALSE,20180227,FALSE,FALSE,TRUE,TRUE,1 Year,One Line,Fiber Optic,Phone & Internet
7025-WCBNE,Male,1,No,No,0,2,1,TRUE,2,Bank transfer (automatic),59.60,"2,754.00",No,46,59.87,FALSE,20170927,FALSE,FALSE,TRUE,TRUE,2 Year,Two or More Lines,DSL,Phone & Internet
7026-YMSBE,Male,0,No,No,0,1,0,FALSE,1,Mailed check,19.70,625.05,No,31,20.16,FALSE,20181227,FALSE,FALSE,TRUE,FALSE,1 Year,One Line,No Internet Service,Phone Only
7028-DVOIQ,Male,1,No,No,0,2,2,TRUE,0,Electronic check,99.05,"3,395.80",Yes,34,99.88,FALSE,20180927,FALSE,TRUE,TRUE,TRUE,Month-to-Month,Two or More Lines,Fiber Optic,Phone & Internet
7029-IJEJK,Female,0,No,No,0,0,1,FALSE,1,Bank transfer (automatic),44.10,"2,369.70",No,53,44.71,FALSE,20170227,TRUE,FALSE,FALSE,TRUE,1 Year,No Phone Service,DSL,Internet Only
7029-RPUAV,Male,1,Yes,No,1,2,2,TRUE,0,Credit card (automatic),100.45,"1,622.45",Yes,16,101.40,FALSE,20200327,FALSE,TRUE,TRUE,TRUE,Month-to-Month,Two or More Lines,Fiber Optic,Phone & Internet
7030-FZTFM,Male,0,Yes,Yes,3,2,2,TRUE,2,Credit card (automatic),110.90,"7,922.75",No,71,111.59,FALSE,20150827,FALSE,FALSE,TRUE,TRUE,2 Year,Two or More Lines,Fiber Optic,Phone & Internet
7030-NJVDP,Male,0,Yes,No,1,1,2,TRUE,0,Electronic check,89.25,"2,210.20",No,24,92.09,FALSE,20190727,FALSE,FALSE,TRUE,TRUE,Month-to-Month,One Line,Fiber Optic,Phone & Internet
7032-LMBHI,Female,0,No,No,0,2,1,TRUE,1,Bank transfer (automatic),64.65,"2,347.85",No,36,65.22,FALSE,20180727,TRUE,FALSE,TRUE,TRUE,1 Year,Two or More Lines,DSL,Phone & Internet
7033-CLAMM,Female,0,Yes,Yes,3,1,0,FALSE,2,Bank transfer (automatic),20.20,"1,027.25",No,50,20.55,FALSE,20170527,TRUE,FALSE,TRUE,FALSE,2 Year,One Line,No Internet Service,Phone Only
7036-TYDEC,Female,0,No,No,0,2,2,TRUE,2,Electronic check,104.00,"7,028.50",No,67,104.90,FALSE,20151227,TRUE,FALSE,TRUE,TRUE,2 Year,Two or More Lines,Fiber Optic,Phone & Internet
7036-ZZKBD,Male,0,Yes,No,1,1,1,TRUE,0,Credit card (automatic),66.40,"2,019.80",No,30,67.33,FALSE,20190127,FALSE,FALSE,TRUE,TRUE,Month-to-Month,One Line,DSL,Phone & Internet
7037-MTYVW,Male,0,Yes,Yes,3,2,1,TRUE,2,Bank transfer (automatic),85.40,"3,297.00",No,38,86.76,FALSE,20180527,FALSE,FALSE,TRUE,TRUE,2 Year,Two or More Lines,DSL,Phone & Internet
7041-TXQJH,Female,0,No,No,0,0,1,FALSE,0,Credit card (automatic),40.20,"1,478.85",No,36,41.08,FALSE,20180727,TRUE,FALSE,FALSE,TRUE,Month-to-Month,No Phone Service,DSL,Internet Only
7044-YAACC,Male,1,Yes,No,1,1,2,TRUE,0,Electronic check,70.20,280.35,No,3,93.45,FALSE,20210427,FALSE,FALSE,TRUE,TRUE,Month-to-Month,One Line,Fiber Optic,Phone & Internet
7047-FWEYA,Female,0,Yes,No,1,2,2,TRUE,1,Electronic check,103.15,"4,594.65",No,44,104.42,FALSE,20171127,TRUE,FALSE,TRUE,TRUE,1 Year,Two or More Lines,Fiber Optic,Phone & Internet
7047-YXDMZ,Male,0,No,No,0,1,0,FALSE,0,Mailed check,20.00,417.70,No,20,20.89,FALSE,20191127,FALSE,FALSE,TRUE,FALSE,Month-to-Month,One Line,No Internet Service,Phone Only
7048-GXDAY,Male,0,No,No,0,2,2,TRUE,0,Electronic check,106.40,"4,040.65",No,37,109.21,FALSE,20180627,FALSE,FALSE,TRUE,TRUE,Month-to-Month,Two or More Lines,Fiber Optic,Phone & Internet
7049-GKVZY,Female,0,No,No,0,1,1,TRUE,1,Credit card (automatic),79.85,"1,387.35",No,17,81.61,FALSE,20200227,TRUE,FALSE,TRUE,TRUE,1 Year,One Line,DSL,Phone & Internet
7054-DMVAS,Male,0,No,No,0,1,1,TRUE,2,Bank transfer (automatic),65.30,"3,512.90",No,53,66.28,FALSE,20170227,FALSE,FALSE,TRUE,TRUE,2 Year,One Line,DSL,Phone & Internet
7054-ENNGU,Female,0,Yes,No,1,1,1,TRUE,0,Mailed check,50.85,466.60,No,9,51.84,FALSE,20201027,TRUE,FALSE,TRUE,TRUE,Month-to-Month,One Line,DSL,Phone & Internet
7054-LGEQW,Female,0,No,No,0,1,1,TRUE,0,Mailed check,45.95,45.95,Yes,1,45.95,TRUE,20210627,TRUE,TRUE,TRUE,TRUE,Month-to-Month,One Line,DSL,Phone & Internet
7055-HNEOJ,Male,0,Yes,No,1,1,1,TRUE,0,Mailed check,55.80,154.55,No,2,77.28,FALSE,20210527,FALSE,FALSE,TRUE,TRUE,Month-to-Month,One Line,DSL,Phone & Internet
7055-JCGNI,Female,0,No,No,0,2,2,TRUE,2,Credit card (automatic),111.95,"7,795.95",No,69,112.98,FALSE,20151027,TRUE,FALSE,TRUE,TRUE,2 Year,Two or More Lines,Fiber Optic,Phone & Internet
7055-VKGDA,Male,0,No,No,0,1,2,TRUE,1,Credit card (automatic),105.40,"5,643.40",Yes,53,106.48,FALSE,20170227,FALSE,TRUE,TRUE,TRUE,1 Year,One Line,Fiber Optic,Phone & Internet
7056-IMHCC,Male,1,Yes,No,1,2,2,TRUE,0,Electronic check,101.90,"5,549.40",Yes,54,102.77,FALSE,20170127,FALSE,TRUE,TRUE,TRUE,Month-to-Month,Two or More Lines,Fiber Optic,Phone & Internet
7061-OVMIM,Female,0,Yes,Yes,3,1,0,FALSE,1,Bank transfer (automatic),19.55,608.50,No,31,19.63,FALSE,20181227,TRUE,FALSE,TRUE,FALSE,1 Year,One Line,No Internet Service,Phone Only
7064-FRRSW,Male,1,No,No,0,2,2,TRUE,1,Electronic check,99.00,"4,744.35",No,47,100.94,FALSE,20170827,FALSE,FALSE,TRUE,TRUE,1 Year,Two or More Lines,Fiber Optic,Phone & Internet
7064-JHXCE,Male,0,Yes,Yes,3,1,0,FALSE,2,Credit card (automatic),20.05,"1,263.90",No,63,20.06,FALSE,20160427,FALSE,FALSE,TRUE,FALSE,2 Year,One Line,No Internet Service,Phone Only
7065-YUNRY,Female,0,No,No,0,1,1,TRUE,0,Mailed check,45.30,45.30,Yes,1,45.30,TRUE,20210627,TRUE,TRUE,TRUE,TRUE,Month-to-Month,One Line,DSL,Phone & Internet
7067-KSAZT,Female,1,Yes,No,1,2,2,TRUE,1,Electronic check,106.25,"6,979.80",Yes,65,107.38,FALSE,20160227,TRUE,TRUE,TRUE,TRUE,1 Year,Two or More Lines,Fiber Optic,Phone & Internet
7072-MBHEV,Female,1,Yes,Yes,3,2,2,TRUE,0,Credit card (automatic),78.10,864.85,No,11,78.62,FALSE,20200827,TRUE,FALSE,TRUE,TRUE,Month-to-Month,Two or More Lines,Fiber Optic,Phone & Internet
7073-QETQY,Male,0,Yes,Yes,3,1,0,FALSE,1,Electronic check,20.35,"1,359.50",No,66,20.60,FALSE,20160127,FALSE,FALSE,TRUE,FALSE,1 Year,One Line,No Internet Service,Phone Only
7074-IEVOJ,Female,1,No,No,0,2,2,TRUE,0,Electronic check,79.40,205.05,Yes,2,102.53,FALSE,20210527,TRUE,TRUE,TRUE,TRUE,Month-to-Month,Two or More Lines,Fiber Optic,Phone & Internet
7074-STDCN,Male,0,No,No,0,0,1,FALSE,0,Electronic check,40.60,"1,494.50",No,36,41.51,FALSE,20180727,FALSE,FALSE,FALSE,TRUE,Month-to-Month,No Phone Service,DSL,Internet Only
7075-BNDVQ,Female,0,No,No,0,0,1,FALSE,0,Mailed check,35.00,135.75,No,3,45.25,FALSE,20210427,TRUE,FALSE,FALSE,TRUE,Month-to-Month,No Phone Service,DSL,Internet Only
7077-XJMET,Male,0,Yes,No,1,1,1,TRUE,0,Electronic check,74.15,741.40,No,9,82.38,FALSE,20201027,FALSE,FALSE,TRUE,TRUE,Month-to-Month,One Line,DSL,Phone & Internet
7078-NVFAM,Female,0,Yes,Yes,3,0,1,FALSE,0,Electronic check,35.15,"1,051.05",No,29,36.24,FALSE,20190227,TRUE,FALSE,FALSE,TRUE,Month-to-Month,No Phone Service,DSL,Internet Only
7079-QRCBC,Female,0,No,No,0,2,2,TRUE,0,Electronic check,98.75,"2,407.30",Yes,24,100.30,FALSE,20190727,TRUE,TRUE,TRUE,TRUE,Month-to-Month,Two or More Lines,Fiber Optic,Phone & Internet
7080-TNUWP,Male,0,Yes,No,1,2,2,TRUE,1,Bank transfer (automatic),95.00,"6,602.90",No,69,95.69,FALSE,20151027,FALSE,FALSE,TRUE,TRUE,1 Year,Two or More Lines,Fiber Optic,Phone & Internet
7083-MIOPC,Female,0,No,No,0,1,0,FALSE,2,Credit card (automatic),20.25,"1,566.90",No,77,20.35,FALSE,20150227,TRUE,FALSE,TRUE,FALSE,2 Year,One Line,No Internet Service,Phone Only
7083-YNSKY,Female,0,No,No,0,2,0,FALSE,0,Credit card (automatic),25.40,399.60,Yes,15,26.64,FALSE,20200427,TRUE,TRUE,TRUE,FALSE,Month-to-Month,Two or More Lines,No Internet Service,Phone Only
7088-FBAWU,Female,0,Yes,Yes,3,1,1,TRUE,0,Mailed check,74.55,"1,215.80",No,16,75.99,FALSE,20200327,TRUE,FALSE,TRUE,TRUE,Month-to-Month,One Line,DSL,Phone & Internet
7089-IVVAZ,Female,0,No,No,0,2,2,TRUE,0,Bank transfer (automatic),103.35,847.30,Yes,8,105.91,FALSE,20201127,TRUE,TRUE,TRUE,TRUE,Month-to-Month,Two or More Lines,Fiber Optic,Phone & Internet
7089-RKVSZ,Male,0,Yes,Yes,3,2,0,FALSE,1,Mailed check,24.40,203.95,No,8,25.49,FALSE,20201127,FALSE,FALSE,TRUE,FALSE,1 Year,Two or More Lines,No Internet Service,Phone Only
7089-XXAYG,Male,0,Yes,No,1,0,1,FALSE,1,Credit card (automatic),38.10,970.40,No,25,38.82,FALSE,20190627,FALSE,FALSE,FALSE,TRUE,1 Year,No Phone Service,DSL,Internet Only
7094-MSZAO,Male,0,Yes,Yes,3,1,0,FALSE,0,Credit card (automatic),20.05,218.50,No,10,21.85,FALSE,20200927,FALSE,FALSE,TRUE,FALSE,Month-to-Month,One Line,No Internet Service,Phone Only
7096-UCLNH,Male,0,No,No,0,1,0,FALSE,0,Mailed check,20.05,20.05,No,1,20.05,TRUE,20210627,FALSE,FALSE,TRUE,FALSE,Month-to-Month,One Line,No Internet Service,Phone Only
7096-ZNBZI,Female,0,Yes,No,1,2,0,FALSE,2,Credit card (automatic),26.45,"1,914.50",No,72,26.59,FALSE,20150727,TRUE,FALSE,TRUE,FALSE,2 Year,Two or More Lines,No Internet Service,Phone Only
7100-FQPRV,Male,0,Yes,Yes,3,2,1,TRUE,1,Credit card (automatic),71.90,"3,173.35",No,44,72.12,FALSE,20171127,FALSE,FALSE,TRUE,TRUE,1 Year,Two or More Lines,DSL,Phone & Internet
7101-HRBLJ,Female,0,Yes,Yes,3,1,1,TRUE,2,Bank transfer (automatic),83.70,"6,096.90",No,72,84.68,FALSE,20150727,TRUE,FALSE,TRUE,TRUE,2 Year,One Line,DSL,Phone & Internet
7102-JJVTX,Female,0,Yes,Yes,3,1,1,TRUE,1,Mailed check,48.60,422.30,No,8,52.79,FALSE,20201127,TRUE,FALSE,TRUE,TRUE,1 Year,One Line,DSL,Phone & Internet
7103-IPXPJ,Male,0,Yes,No,1,2,2,TRUE,1,Electronic check,99.40,"5,059.75",No,50,101.20,FALSE,20170527,FALSE,FALSE,TRUE,TRUE,1 Year,Two or More Lines,Fiber Optic,Phone & Internet
7103-ZGVNT,Female,0,Yes,Yes,3,2,1,TRUE,1,Credit card (automatic),73.70,"4,885.85",No,66,74.03,FALSE,20160127,TRUE,FALSE,TRUE,TRUE,1 Year,Two or More Lines,DSL,Phone & Internet
7105-BENQF,Male,0,No,Yes,2,1,1,TRUE,1,Mailed check,64.85,950.75,No,14,67.91,FALSE,20200527,FALSE,FALSE,TRUE,TRUE,1 Year,One Line,DSL,Phone & Internet
7105-MXJLL,Female,1,Yes,No,1,1,1,TRUE,1,Mailed check,60.70,"1,597.40",No,26,61.44,FALSE,20190527,TRUE,FALSE,TRUE,TRUE,1 Year,One Line,DSL,Phone & Internet
7107-UBYKY,Female,0,Yes,Yes,3,2,0,FALSE,0,Electronic check,25.75,882.55,No,34,25.96,FALSE,20180927,TRUE,FALSE,TRUE,FALSE,Month-to-Month,Two or More Lines,No Internet Service,Phone Only
7108-DGVUU,Female,1,Yes,No,1,2,1,TRUE,1,Bank transfer (automatic),71.70,"1,497.05",No,20,74.85,FALSE,20191127,TRUE,FALSE,TRUE,TRUE,1 Year,Two or More Lines,DSL,Phone & Internet
7109-CQYUZ,Male,0,No,No,0,2,1,TRUE,2,Mailed check,89.25,"4,652.40",No,52,89.47,FALSE,20170327,FALSE,FALSE,TRUE,TRUE,2 Year,Two or More Lines,DSL,Phone & Internet
